attendance,internal_marks,assignment_score,study_hours,previous_gpa,participation,pass_fail
98.6648888358443,78.94266803609284,,,9.78425210608652,0.3729477324464945,1
82.20535147012754,,71.18382048089238,1.403852550422035,7.530731261900447,0.6276952471467862,0
61.26344579302568,55.907395686744366,71.66597451164483,4.927786699956551,5.800265126587939,0.5813910991978334,0
88.56476563699664,61.34124339366246,78.07878683130171,1.6051942056665665,,0.6644883096645599,0
91.18066805696252,84.97159652847458,87.20402220525301,6.044016376419776,7.481190896084698,0.7919464747312489,1
69.73868176267041,51.21471788743456,62.18558481405929,4.530344842476646,9.79246458029369,0.0024137544009764,1
64.26847276409417,68.14086583316728,,3.2630447056979794,8.880282840033221,,1
67.33768785613738,54.7186298791588,98.27454692188924,3.768740772440744,7.915388468793475,0.8421127719298338,1
86.27120418897177,65.00494363744319,61.98898694220237,6.633777545308356,,0.8534935718467486,1
73.17517077208302,45.51627615525026,65.91626065281336,6.869910499222985,9.180834076352392,0.5467334366567159,1
73.80067359698265,73.61620453581838,92.1007759859254,1.865457371366097,8.467267268471893,0.6543140703513343,1
72.05061043040001,,86.69633618162433,7.262660044511238,9.134621154279664,,1
,74.61457211936508,60.59432697249788,7.166439968218268,8.732204165110458,0.1833552946741845,1
80.85782756174358,98.01910108168224,82.9852241073546,3.8748172017304032,5.368137544971457,0.4452235931825501,0
65.53486378882226,96.15433511918896,99.04082912476518,7.748874524140586,5.3757097478393,0.7472842547570616,1
,73.89095025997446,89.67280323578765,2.526473449003524,8.619076547413327,0.2662043704338831,1
98.4298521108542,73.92660997392056,65.12276899155053,1.8922924834966888,9.63461002287497,,1
92.4707915236055,47.13115470857423,71.43227846575914,3.775276845262136,7.041716217525792,0.7475079721923769,0
62.6598506946711,53.20397528708151,81.03184760603799,4.342854587780198,5.337481226496149,0.7877474515887647,0
66.38997840935777,93.05166827370216,95.89135268785977,1.0287921311236814,5.614101240371495,0.1808481067228349,0
74.11834013809427,55.22016754730178,53.871113166642,,7.164999632506863,0.7657404242045314,0
90.37170027673896,90.30026923560312,64.57335120486685,5.383797112244692,7.957467635849877,0.5529208168517593,1
83.72177336747137,52.72167103013373,90.43711145105598,4.769757381371966,6.550706990073175,,0
87.78381709013141,,95.08345728161468,6.676780189290278,7.452716542858184,0.6746721632045553,1
81.47436586010474,77.86394669006177,99.92625564947964,5.6546399651824695,6.525845859047745,0.6009612839658371,1
99.03495019640216,,55.88819961383092,,6.636552177226599,0.0327342122851707,0
70.34846568621764,84.04747261941813,72.98058358868019,5.532066704472999,9.327278333694853,0.4999440859730923,1
92.39697681211598,69.1151952755936,90.86471307943272,3.1176667469278145,5.175671015711077,,0
75.42047618947689,57.22913580625772,68.48021488068824,6.705129485091755,5.692250734424395,0.4248206329354602,0
61.37725234293258,90.50150608582022,58.54352169192377,6.612966858734225,8.82560901732943,0.8601854434355192,1
70.9263848147978,40.455484970434846,,4.906676024234549,8.770169545620803,0.5761604110154803,1
,59.17294377270439,65.40632038019262,6.684027575791543,6.680006238167171,0.610748596806432,0
97.54877207911451,84.38929806193579,,2.202672862499918,9.51901758084609,0.8447091667152699,1
81.64455299515379,72.2272448972044,96.4981787890255,6.83362341978071,8.698298425977885,0.5610048536279805,1
67.86752789251292,62.27044724134679,53.47239130272005,5.189355014717032,6.248255205663949,0.7047899317063026,0
,91.61486865864788,,4.317180113409666,7.375966417037217,0.1860833316409385,0
74.02839151968337,,87.1188191436319,4.986624029494536,8.244523540303383,0.5484963447061364,1
83.72886280429537,74.83718562894123,85.83731914550387,6.992625424731452,6.19708220912898,,1
94.71918506923612,53.86842052059086,91.57773440907889,3.212633131939781,5.061167864111331,,0
85.34846399062116,46.81327263060963,65.51650035672816,7.979161728138215,9.444197911346851,0.2553296244084396,1
85.04881286525662,94.89316900729024,80.30446702782683,2.696635217544792,7.140510578772004,0.2868060853802586,0
85.49719605992826,52.891276385499886,66.98392188646127,1.0076407871606987,8.430479957917395,0.6883149972964362,0
90.91360333706014,63.32770713768416,,4.634173822191935,6.819910699488663,0.1843556162055455,0
97.53262914605264,61.817664926269416,53.58739821128569,6.334304555194917,5.707018054571776,0.0139195036673122,0
95.37914910387036,73.16484685580221,85.48685962627607,3.74500883765048,7.723999797279367,0.7489557144473902,0
62.22963414349767,71.05888534105631,83.58327749018476,6.245791560288396,5.02919957866999,0.622981046150319,0
70.03866645361192,45.98385834063294,83.11237737607402,3.722284814480977,5.232308311387727,0.149692612482716,0
86.5218876721369,44.60364231569236,74.5727071784026,6.49911658837044,6.470145613036866,0.6142118545413237,0
76.86883707493821,49.759133091394034,61.390514533806574,4.880743848568408,,0.2927937558472299,0
98.84232980661471,58.33458755966954,51.089447488112775,4.104509677850291,6.067019187094493,,0
,90.68255002455174,95.31328962865248,1.711738275016943,6.230546185680855,,0
,79.92428755829525,82.28329556061723,2.418892358451474,6.677727688197315,0.253805005311983,0
86.92368523644868,66.36955075419182,76.5403964045208,7.331528988526552,9.34100473762416,0.5399594318780562,1
63.75429139293425,81.9416448425257,58.60942637778814,1.2934926187515563,7.007389913044794,,0
88.08584384727318,51.23038689561682,99.73271114790548,1.915908728701822,6.67059634824219,0.0150197280740137,0
,76.38746653261273,,5.935785829347407,6.151877689508811,0.1069812087373073,0
82.47507824966053,51.56461043274211,,6.211868173426364,6.184415843648313,0.7946484487033281,0
61.4536299326497,81.86828190966452,50.02549945079718,6.711836659267579,8.126314486386347,0.704356294089096,1
71.80162830616625,,67.95113083450431,6.304767958213183,5.342423322222039,0.8233153088514998,0
87.3046888489361,93.73907382411512,83.42565907339109,6.741548384190697,6.3694058677485845,0.2531956784557905,1
70.61304550221868,77.33892138725585,83.95777013698151,2.1678680414913702,8.58900317229647,0.7077121584188216,1
,68.40526783800674,,5.5907906374879,9.41601358849416,0.7468991628795923,1
97.3499769200588,,57.97886163933568,5.776438985391638,8.719602907348206,0.1260061718789412,1
61.298830867669935,89.94936846516691,69.60783276206143,6.557722421355454,9.544528253867488,0.1051237223843554,1
87.52182228296516,67.9522785217821,95.44136070484667,7.512071585085003,9.179211825757712,0.1476009452194099,1
,68.09358424555793,53.2637192350829,,9.843434822314096,0.3616742644635794,1
73.69580493183439,42.42632987275968,93.39898862198736,6.6009195261805,6.901576856238217,0.7803592418523506,1
65.58605019025252,57.84956019956009,54.07958151934635,6.297944858511528,,0.0538380419669499,1
,42.40836328992461,80.70077074472925,6.568951229742526,9.793067256668335,0.0475665433225223,1
66.02443812274076,78.50119047848798,92.09693153212427,5.621232684410757,8.476182271224953,0.7579502204615923,1
86.29413928680515,73.88909883761183,98.05622009258587,2.5598747866935447,7.895527004796677,0.1388353970481091,1
85.03364779929504,41.825338863597054,74.4636259988042,7.589382458632198,5.682357353125754,0.4959033330959718,0
,65.75264677250198,72.64664352867266,3.216241479587413,5.13519416678342,0.1899764622638127,0
88.8246516265486,52.822778491154736,95.69582894480166,6.612235081276134,6.783725992611567,0.7779702093246055,1
88.95892221864375,66.13030164719555,53.15650801622265,7.631574778575951,7.933801328857415,0.332961875336059,1
,,57.787487989947216,,6.966873208244461,0.8599443039671795,0
99.15924460699236,98.58896657205224,,7.398606715930812,7.949564964406498,0.7251727644669765,1
73.69336329843964,43.32344380125635,82.66991337949946,7.965512510903975,5.940399525346199,0.2854811388983864,0
,83.25359314312587,60.64629752413006,4.682635864486328,9.966439878636285,0.5069199595657209,1
67.35251557927259,68.09731406037207,94.28109117294736,4.101318553840267,9.95375366419751,0.0280484616192566,1
76.76397891668341,90.40462958126344,,1.7189118395295977,9.923494758375554,0.1986452053662122,1
98.95201653428596,45.699198698638725,66.0955381790911,4.701152943566775,5.076696397091319,0.2493684497426987,0
89.98902987134173,58.30949983223738,88.92384145581184,3.609695740150524,9.86481000146782,0.7297080318117405,1
64.02549914094133,87.73491019253697,65.94628577159448,2.211278362970732,6.629928504038748,0.7421734042355439,0
,86.48966599927729,99.1707557633214,5.214221172989159,8.323475330147549,0.863868263471336,1
,78.81680250023832,91.09586902943808,1.9910694633913797,9.241693249822552,0.995532772569544,1
74.88174271248829,50.596821554447374,57.628426336633495,4.189543846922858,7.535105466927991,0.2151964805394957,0
,87.13760825727987,72.82267015978641,1.5381474929748764,9.285575750125531,0.7479780687612475,1
93.90190532218946,97.93754337025555,53.73789233608902,5.624251322676844,8.153684396835516,0.7865177838834085,1
68.14139495547586,73.69795199706279,,3.267088375326682,9.806272593836574,0.8733289529099255,1
70.28384357580447,72.87806780763569,88.5447841639791,3.774732463759827,9.168147997286482,0.8824481779607937,1
89.66736515967293,,,3.722320817240488,6.363828296050145,0.4710987552429324,0
80.07742323123443,52.846974604776136,53.31197510441768,5.25048821889556,9.667455850178062,,1
89.44141601704263,67.37440264320013,83.3904285952766,1.401191325635327,6.425322181017172,0.8734326730868756,0
61.20104021317572,60.45498455152543,,3.30096719571216,,0.3082991922770804,0
82.02282538165457,41.06710847574901,50.7870305558359,3.5210898268904067,7.816564522671682,,0
76.44766071978344,47.17782637096422,78.41813794237969,5.008136398451206,5.864543561589225,0.0565229972581147,0
99.86105235194476,99.40658702409502,67.97438669260599,1.6063416030669448,5.914462424286824,,0
,91.29004907424016,77.52047215892429,6.424414711660969,9.458604378699818,0.0976339218336076,1
89.25945438812462,53.00119862232357,88.26216614303792,,6.992058309075748,0.4021344535527544,1
97.38175522862062,88.11522353535895,,1.2842365537199405,6.2931858393404685,0.8609463431027535,0
62.47233842756891,51.551794926288366,56.32454796601271,2.9620430279295418,5.866064748579741,0.82445158674649,0
61.11364205050345,57.888578268888416,58.757031694307486,,6.61449675995347,0.1449893485154472,0
83.66788649225302,68.26497104227079,82.9178546092648,2.903585619691012,7.54960447342447,0.8848397474996681,1
97.70927096540504,65.97838299038239,54.48172724104139,4.937294294700741,9.9292021047343,0.546689129702555,1
63.48371067183086,94.4820925801433,75.20355019283366,2.929738983731633,5.927255693526056,0.7624560991740125,0
68.87117967734186,60.76014477833658,97.61757519795276,3.6402613144194462,9.005477882154072,0.268905076331891,1
89.75620749208608,77.91948064788812,52.42486844469691,7.53405613373067,8.287292909448384,0.5680485131987375,1
60.78605930987391,,88.57850852422668,6.931094634123404,9.32343013189232,0.9454490938370006,1
97.27650930389824,69.48947813557135,,5.082534872663714,9.926253623478749,0.4634646386192802,1
63.24918539226691,,86.2114118653418,4.390284117454547,5.009346725647813,0.0851526143589153,0
80.73632087780817,41.20070341772649,63.88097498096942,2.4415250521864174,6.892907722560471,0.0030813982693083,0
62.91607341471614,,68.68667584157336,,8.692487395759027,0.2961910638524169,1
96.45356760314525,52.7275239233164,88.44920000882033,3.31205616314925,5.563455834218744,0.8044687524623366,0
96.23775871705058,43.89241827010643,84.25892890901099,,6.008963978039402,,0
88.46891222984195,87.19915096458081,,5.921045379847184,7.447633433433403,,1
66.01667564414113,90.77163196926242,55.57749536734286,7.591416436500156,7.093629646209463,0.7319445357122386,1
85.45605480733627,69.48094541612711,55.21215994423888,2.535811057461669,9.91638044258862,0.7074222936907105,1
85.6911265402846,62.58223763789606,76.40357058684025,3.402594269847545,5.402145600331712,0.2166772466584406,0
76.03052243501304,40.76538878244583,68.9375724220337,2.64385234403273,7.1022774628388055,0.2515893940708449,0
,44.34090303016344,56.03442339231202,3.112819085121385,6.039144021465599,0.4398945198013478,0
76.80044017182652,92.61151498157032,92.9783794405557,3.639138996696343,8.206146379322053,0.3557395138364857,1
,,77.00467105488573,4.548772936520328,8.261418258510924,,0
70.96851556496588,76.77128643780183,99.19867790911869,3.192178485579233,7.527975077295187,0.5101627825781501,0
,76.86886049217894,66.17736791483254,1.1261697721510815,8.24775591995733,0.4551665861403283,0
80.99025726528951,77.06361544370766,89.60096039700676,6.4059363799136015,7.264063752057488,0.3544722504383542,1
65.59089506505158,64.22866031484995,51.60922016077011,5.785116078973526,7.982256982092684,0.8211523367581094,1
80.10524970520521,85.70831529729715,56.11824143830121,2.869226364050466,7.536413858293612,0.1738796824094627,0
74.86896265609373,68.51479159523203,62.48250463791514,6.465339339238821,9.376387813979454,0.5105503032280172,1
,52.95553605633745,,3.149293478429477,5.472578220347732,0.5515753777771667,0
,73.80302443996993,52.19235093554816,7.923674642198459,6.131952017298668,0.6303918614022084,1
96.05036831186254,,67.40205352243967,2.9573551875825155,9.35078898807449,0.6002811823322504,1
73.07764097346701,69.08668360542683,65.78963581679113,,9.480833447424658,0.1373228425390673,0
,44.45985234121481,54.21067270353435,2.472811836093377,5.000900194919814,0.6457493603105314,0
79.76046682397222,86.41115141452619,90.56968561722056,5.801869515052696,6.901565552177644,0.9182506282226268,1
78.55941669761523,75.55951887312679,68.26597815824218,5.4180030250260485,6.718386429474904,0.6439462387006476,1
64.54584154786878,62.27365886544583,50.75864920859174,,5.0430936379945015,0.0088984066819904,0
,94.56161960349807,69.90746419671652,,8.292896051804535,0.038099497025789,0
87.1399987317055,69.7305506398383,73.3306811401063,7.807905741328436,6.112600263939268,0.6352613046772276,1
,73.81470056659293,50.99660835598598,5.663376252550467,7.695309451828407,0.2548771834020269,0
86.63137605875484,57.12686723199193,60.037109158287166,2.7529672149656834,5.128584512018294,0.5323286083866127,0
95.19350991765872,83.60443391375918,84.34435592961992,7.859865644625606,9.714674870370828,0.1897191761864585,1
,76.39073351939314,67.42476741230014,6.854402370500862,8.249110309839123,0.24422167899226,1
,40.65795496338684,,5.857917989814158,6.256596756429973,0.971235006613742,1
88.27429375390469,89.99627692215087,,5.411471836794994,6.43671309121878,0.9010898616597948,1
84.78330371308347,57.871000677166165,,5.017623258052276,9.247350300761813,0.1130161840572596,1
,63.623150179182254,81.08796930476987,,8.185582873823066,0.2527360069326161,0
,69.25165422429998,85.53536809346386,1.7308242130975264,6.925988332882232,0.2079611319042033,0
93.71781929824787,50.53068714792977,50.13354966838317,7.134184347080178,5.0604634740300405,0.9323537943249872,0
84.31620371173778,,58.63773230059835,1.3212570751253447,7.6028032054773,0.2808049403265024,0
80.05765894791642,44.74868009669257,73.14868325728561,6.083236379005768,9.823425862215023,0.7291608789795427,1
62.49830374476286,,77.28885766124688,1.1905988863579386,6.0750648566725,0.315420310990783,0
,87.18204315770188,97.99924541188376,6.716264439207525,8.125490942155619,0.0468933666876256,1
97.87024978768964,89.38169852774587,66.948541859578,2.40318822913766,6.0102306239795045,0.0713971046015333,0
84.52681442972468,62.54769413728343,72.91327411984042,3.103105947909313,6.944486013950858,0.8641128075237584,0
,60.95589435085834,56.25158078043113,3.273846804649456,5.580273094012041,0.9983467813886228,0
94.51083109836902,55.64986480150053,74.16180781225759,2.2012584482323323,7.408667639460996,0.8491342970739406,0
60.15673499804373,78.76061745680194,97.71194316591468,6.244900399730123,5.343641007861999,0.9240282291078946,1
69.1746310815069,81.15126954408952,94.7572868412284,3.8477130642176,7.0368017684181705,0.0288283351553234,0
81.81727477627622,59.00302732151296,72.14291547897095,,8.930985514845663,0.500608683720099,1
73.64265404201034,40.40729044141538,92.80747862979707,3.432287490483352,8.120083957928498,0.3038393074866758,0
69.28898763605372,66.30573352067084,74.74195339099374,5.897240233460543,5.687237447993942,0.1784370062407763,0
84.55383780030897,46.42064035626525,61.80138025964126,7.421337441023676,5.03845517988656,0.8302109118039409,0
75.51947039787478,73.55811232460962,98.13932544140351,6.607970958091354,6.943238615790992,,1
,87.91678095540706,58.23879434135591,6.026483718879736,7.846217518993787,0.5098420978262436,1
64.4637199982899,94.32936864947952,79.88410640139037,5.520094710603585,8.728918725980941,0.8151723036866422,1
69.45899648954779,,92.72102046906971,3.317283897043376,5.374349806863903,0.3385269046526759,0
95.53614689234723,90.2637459173594,56.65433195863987,4.406428774314247,5.111199729040501,0.9869516863019384,0
60.334547275074286,97.09481856639218,66.87744065501626,1.9396243817202696,6.330520415270328,,0
88.37184508563072,41.19279452183682,,7.317079972962055,8.725894496066992,0.6525009014377374,1
85.66318724973577,61.72892700881421,78.16944652984157,4.668177682333607,8.590015483429912,0.5729071893683664,1
87.66880456538755,54.21567169067094,84.48877279980347,4.622792637407364,5.833617965295231,0.1185292728488124,0
69.00644096863728,71.87192765449069,80.89993642484947,6.489194807717529,,0.527924945782026,0
,59.28113834891352,58.94752201485886,4.468764423208777,6.063744199242543,0.8310390118192245,0
86.19628492591437,53.9888382170852,82.7713750551552,,7.034805191595066,0.9573458487780412,1
71.14777263714103,51.85886686717692,61.60694761826664,3.589343623975031,8.737057341635632,0.774471262542493,1
74.79253023948706,90.6655799872052,97.82543731173726,2.4101846687532054,5.873887519316245,0.1354094156538945,0
83.22580903638536,65.90217871938515,80.40311426525557,6.158359463920892,,0.810170166536629,1
92.07655811344506,70.39322895288507,95.02285363739912,,7.655898888166483,0.8608781490922901,1
71.91437593560845,50.34711039258792,,1.0810124454262118,9.316764694833743,0.8092142068857202,1
99.65023974808751,47.67098421960802,89.74151308021634,6.4706620574329925,7.708297745826828,0.2656606974672725,0
,98.23439995764164,56.98191996149561,,5.774559701837329,0.7869470282174255,0
96.72306208796604,52.31097000370964,66.02969535401589,4.167673069559032,6.221160298389643,0.1449162483877716,0
,40.72824749891203,,5.914163717323307,9.31190959244258,0.1385758727669722,1
71.83011338481317,94.2498210373645,99.93964254277692,6.242285696255131,6.3927031788274125,0.3290724814297958,1
77.3761327602644,46.244557385094815,64.3500089539485,4.922633861174526,7.388467503471459,,0
,61.701448678015176,65.14954653321773,1.6549120328477849,7.61628007447754,0.3146323070668885,0
91.2150449428392,70.54020672895709,99.08898016389946,2.174594870142109,8.115247500400063,0.4682394441283672,0
94.53334598287302,52.88410750729379,96.71878398202104,5.688430922261546,5.111874228857892,0.1458634850787614,0
70.62400170354825,96.26587355909344,77.18633674150824,4.527710463792749,5.446134995069815,0.4078168082796595,0
83.44919328067189,43.46729182119185,52.12954769851565,2.503134516689599,5.669645137148452,0.1462344065916623,0
,81.28683257566333,58.52487608939471,2.458180343495222,8.956825021685724,0.7318023329982868,0
,58.45930524138019,98.27554122839663,2.5929386282508,6.627549426102451,0.4126680208171553,0
70.87818237592795,76.8034256838163,65.51550657717446,3.353583351593709,9.58569757596642,0.6544306113800963,1
95.7403988557327,,92.4955717546069,5.764984844293663,5.355444741221086,0.6816574529261715,0
,,92.31386862364596,6.135237055505007,8.842298641328153,0.8897632599139048,1
60.36662200735266,67.95230373446051,83.49025206191598,3.4126429228184967,6.900680614134994,0.8515501879056374,0
63.00571812710346,49.45816214997883,91.35227455714148,,8.039545581545879,0.6229835051369697,1
92.3949778341854,70.19315243097773,98.68038244003492,6.069246245983172,9.00762314558279,0.9905358188011631,1
67.66371782939304,77.55150382420703,56.94801853711062,3.919952999672653,7.167672972272157,0.2931360992827267,0
69.3151658460726,69.42870443248404,96.48487493327228,7.398108444255858,9.183502571368445,,1
90.92567495674686,73.30111145231746,91.2418138576879,5.315353840265958,8.685037590308424,0.6708298304977527,1
77.3477732528152,80.40524801481223,87.63133287171412,3.027462351262869,9.831631316036344,0.878869235186504,1
80.20827094306553,54.96254727975352,98.63138706982096,3.5096552516199218,8.432597293622308,0.5413303592530954,1
64.77086688158974,,98.40366404318712,4.779820612081078,7.5305847742325795,0.9034962091941598,1
78.76428844190315,41.07270904208909,84.2669390960678,7.2187609228291585,7.176119473882214,0.7902833358537028,1
60.30656130596901,98.69616915993927,,5.204188675901691,9.381984688722197,0.5901651274510346,1
65.36809705305402,70.85628972655307,98.73115584037828,5.972330938033459,8.810990527466544,0.5528731197953152,1
83.32166243878768,85.32623635093486,67.79151893338305,1.8919086316108744,6.065504360792208,0.1962488389953934,0
94.52413703502374,58.82692859834373,77.83478354104267,6.926424373051475,9.23059849594972,0.3336130987640633,1
64.97473596002041,67.35495622132683,86.21784674149178,7.9472555514443135,5.48949818674662,0.27270184980354,0
84.46882984937409,,50.324404189026325,1.419385231166166,5.390145560025718,0.9318507802258252,0
70.96220882748824,67.74168683486435,86.46259865642074,1.8356845270107132,8.025008577926627,0.2326169944772256,0
64.07389060569531,72.15615958774427,75.2513544251147,7.868539571066999,9.580597917168664,0.6058058742596186,1
,70.73019735603323,99.27596784514328,6.3322394785021965,7.049594224335449,0.465905182004139,1
79.05342933204395,58.24660044057021,95.4749521470358,5.178658520125151,6.953724711288964,0.4217288672790281,0
,,60.09098040988815,1.1620244174873915,9.559629479599186,0.3060639488536075,0
63.52537723906766,81.3494339034705,77.57671248231803,,5.043179909694156,0.7112523934128624,0
,97.59619430793305,64.59880043327821,2.082136299606064,5.5326480810432335,0.9833537811337866,0
62.64039376560967,49.55698224096751,52.50844217493443,1.9316878818058765,5.106815815484812,0.4549461649974332,0
78.39201695077281,53.585776305259,76.8174813949778,2.132824473103549,6.512513078344504,0.5154468071461137,0
83.19318304190901,73.98344323786584,67.24523974970512,4.553541807790099,8.793779642175735,0.7528350841427777,1
79.52710701243257,79.33563707469035,70.24728903994307,,7.061066570184357,0.1263555180143598,0
89.04365334890646,42.41980966309078,81.72400365867401,4.711649849081239,8.448086578922354,0.321958122680382,1
71.53621751274983,68.31624194531766,88.28066420110827,1.1990884880537842,7.530435963892652,0.300543512309784,0
73.62416666325167,50.307346568666006,89.89733854462114,4.310912227045317,,0.6227187926586971,0
61.24596371173564,76.30428911084601,95.08220888851548,4.566706126415794,6.163351051788978,0.2708440447716065,0
60.87927259238492,,93.8419703037593,,8.056538826962948,0.7552473197488265,1
,72.30036942100098,96.9819595774789,2.5214421569956897,7.054107114291264,0.6924811342298776,0
,95.14229662172028,76.19558383521986,3.4953471560348275,6.399576802682726,0.4430562869399294,0
93.92812514211582,53.40992526127866,,,8.599607260852276,0.5893347490979636,0
,69.952690211996,,3.3796912876674146,5.203964241303089,0.9982891634898852,0
69.09078509052605,60.90867854773932,96.09442427927286,7.161205264485296,,0.5507321456719495,0
92.22680611800212,72.08805861515009,74.48450210804407,7.405548812719117,9.857700971542576,0.8648534941427709,1
77.29991513320527,,,1.3035431011775889,5.159992593409743,0.95161940991218,0
93.49468319080604,52.74223931814987,70.04466591333133,5.734637849584386,8.605229181505392,0.1533955454766912,1
90.13512741035768,91.52032329576976,92.8752869978628,2.029601945892708,6.1042490825437685,0.071896916514604,0
62.40569370403141,44.29018145989812,80.39785919050226,4.82419728253324,6.378611254714672,0.0212091352465392,0
66.86712780172867,70.96747505214921,75.2307555049731,4.584092720381564,8.878364035362292,0.2213304535279768,0
92.85553451602776,58.0018288357298,72.48889707828516,1.434146093141872,5.372353994342679,0.6550534134393448,0
61.44075273165706,88.84401435707602,65.7532937630457,3.28392843805867,7.744848794559099,0.3003961095936887,0
99.07201314042638,71.27606522944394,94.53201931403086,2.677113329458233,6.482686364930082,0.953407390593222,1
85.80950578213327,50.97325905379316,69.7261297268131,7.232502524184372,9.766544316336086,0.5258571792319536,1
93.41209982356952,61.7913474229735,91.711921482032,1.6078549430800804,7.49915576268166,0.9987495116595668,1
97.82694148203218,69.4683121417496,92.36750140715444,7.299642119666425,9.819462613537986,0.3249871644463526,1
96.39720632638874,82.12214010892853,67.61732059140047,5.157343821579185,8.726694562215318,0.9916090172225512,1
