attendance,internal_marks,assignment_score,study_hours,previous_gpa,participation,pass_fail
77.1109253494345,84.44679202964035,61.832768973985694,3.582791466748761,7.249400227088808,0.3742089941952996,0
77.62412456236699,86.40353347772634,98.81349025164761,5.427553545308406,7.0469329165113965,0.7279160649993278,1
69.6941478054705,70.68920615253,90.27634312025167,1.4763433850347476,9.99634342598158,0.1314807293797291,1
91.22728298751449,40.10348932659044,76.27930463496503,7.084809295787574,9.302251491881886,0.36845350572720115,1
88.50485332394051,75.69496125513228,53.40001418237887,2.3330062437283328,7.640151524475866,0.3354453329192487,0
69.19975015852962,44.24888208314587,62.0856866045659,3.360155089998243,5.519582176360528,0.022671331881828904,0
65.28718631015487,99.13801720526224,82.55841945635419,7.162399190005213,6.975964999683644,0.47925015622439915,1
84.86029244552336,55.06474144176072,62.123981569780874,7.52739798736644,9.034543098616869,0.4387697796186323,1
94.87134266368807,76.97345509641718,80.6713130760616,4.0793731073855,5.201568536772742,0.9998905646313925,0
65.64504473197287,87.05768228732359,66.22253268231698,4.985005346672939,9.335723142905604,0.3751727769282579,1
86.76801051752314,42.42926945969827,83.56649086932951,7.78263944227325,6.249547246750302,0.5743130306956369,0
69.57479345368185,68.54762750408415,86.6174534823949,3.2107356575591393,8.84532827029553,0.8315503542546565,1
71.38047838969777,49.351622055224624,83.08057482541962,2.1936145098127713,5.953587709399134,0.278766800278628,0
66.2096098372285,65.0799530152211,90.65756004937553,4.986648026431234,6.758442514327248,0.4863170679915373,0
81.01273057802885,65.32031505074337,52.82554704622599,6.731348717859344,8.237241111837621,0.6998672437647552,1
68.05248431289733,62.13295129335335,90.52049663675152,2.557100690558719,9.47201861302201,0.47422114500273094,1
74.99482318094816,55.15978013027694,53.422658471302135,5.904352111117861,9.080593183093482,0.7226057936657777,1
68.2830323684342,63.2374704205198,81.49049928530589,5.332958037023071,9.083368311659012,0.44090505371633004,1
68.16257554186402,41.6577853485049,57.49274602926472,5.927778567630519,7.9250003125126955,0.10207115362753638,0
85.84187776386383,49.515880350282536,85.23199097203599,7.787027019369747,7.896695553978739,0.6552803752282912,1
96.79170287117745,88.372579310346,90.87157046069348,7.7009992627621795,6.750379024167808,0.2631490835542687,1
84.80939395844482,74.57376470667606,54.52431459247764,7.569264198132135,6.628973298804025,0.15996921703549571,1
61.02568263225743,73.41066478807375,96.03689678465281,7.733407109879014,8.49849331853575,0.24566932845424272,1
75.8062118988922,99.35104986196575,92.12332036063128,6.155162497938603,7.161772951835379,0.5948248760652413,1
76.77086644664088,76.73880309081534,58.667896510569136,6.237641440032362,7.927144142325396,0.9918352257592418,1
80.73318609454947,41.319191322359416,79.96501945081863,5.271281075857719,8.907281495540458,0.2800962452614565,1
77.24935479166231,83.55812675970083,81.34478399053586,3.251562168120384,5.530018660666494,0.5204327300285169,0
68.74855555626156,44.45985234121481,54.21067270353435,2.472811836093377,5.000900194919814,0.6457493603105314,0
94.76396274898914,93.51209226287955,71.02195896397684,3.2028640431233892,9.465544382749393,0.47959500279910017,1
90.57490648886943,89.6964138889593,58.12395766884517,7.1664630936176685,8.64799229117633,0.4749597369923172,1
70.68113080677685,84.03522221726203,92.46343752190906,1.0232169308343106,7.986863323987594,0.30684060297826554,0
62.82786432737465,44.447150463157485,83.05418836344273,2.943976593358635,8.290938562313197,0.6844495067770157,0
93.12997009748874,63.48268560182482,83.00597221315653,4.76739004825278,6.799931723650964,0.7711849335353241,1
64.81550315156356,54.322881036103816,97.50841703815468,2.9976496230077765,6.562304212745886,0.7090986799965383,0
61.17197772413674,44.78986399377241,60.24436143458877,7.489752225219109,7.577930834458021,0.5242505835855745,1
62.67894448101086,75.26014308839562,87.0935242548478,4.87725371891209,5.180943020076788,0.7311299986056335,0
66.83550349560264,50.57166436985485,54.197785153545084,6.940657182510256,6.018871874227463,0.2515100392589893,0
75.6983274491792,91.27645376400227,97.07681230192463,2.613771545196393,8.78795850419968,0.059176905859468776,1
94.91783343505634,83.49461631016507,94.45374583733599,5.229343655205648,9.658450322170001,0.1026648015382563,1
77.9833341168105,86.31352877951527,84.85722752051926,7.392291938606794,9.205495299019443,0.7355384961499478,1
94.08193663218772,52.1487138484828,86.92125506214416,1.596600622974568,9.82017727865807,0.5123872350950229,1
81.61115572749685,65.64703199454914,88.55037193049426,5.177596756992287,5.874556119583186,0.2613254918443939,0
94.22949035623145,54.54512883323265,54.11732478728932,5.855546600727584,8.755736758464423,0.11533511661006779,1
85.10232320336254,95.92803492389697,71.5883769099279,3.53134219809406,9.69310674407193,0.9623060446947994,1
84.55881225300931,49.700340133222696,64.62538475145317,6.742999912716069,9.310975690163094,0.8605971773696057,1
76.43155239998447,48.56709100837388,81.20104699972319,2.9081513918851694,6.822972946627915,0.7648704192916801,0
99.49104517259778,67.43899659356921,85.98447980226773,6.878488249321733,8.155790391881254,0.8327337857825113,1
66.29486333399642,80.06536151191213,70.06145904903029,3.897935227054006,9.65206129806452,0.19280892288619422,1
77.01973337792302,99.90527403542644,82.95567608107737,3.0248695098522274,9.076038139121199,0.6807923269995851,1
71.54522212961024,97.77222964010858,84.16041547737933,5.6738843319453,5.335197230260167,0.16875020422307718,0
79.57699854572562,74.77218214899887,85.75823672692188,1.3052236851034884,5.553374895586245,0.6886389351561069,0
83.08746704893235,42.930497399244636,71.74856879158503,3.1464918837123,7.663078081967967,0.1985348133504108,0
70.89261588724331,90.10179767601082,51.97977858995389,4.467347428576095,8.764782829653583,0.31233075711032576,1
63.04956871894258,68.34772683489342,79.74151886794934,3.3195973240020016,5.229575681348028,0.5231532734672453,0
99.50889558944127,62.19993315759865,78.51240624736998,6.657178176387774,5.891586800335797,0.5794028299670617,0
61.22610008823224,67.65817553275238,50.699670508523134,7.54602694375259,5.318184171165584,0.27727772746766355,0
62.06674886631844,42.266978083875706,93.01751674042782,5.526141786531818,5.843552283784743,0.8691179889634104,0
93.63140287756458,72.98105535119417,60.928389330626096,3.3772448997248024,7.453348593458571,0.8160592289447651,1
62.96299628841791,73.05665163043618,62.25740099487256,1.7654164511945205,9.879402352741067,0.6452433423667354,1
98.26881735557399,66.06520828709976,90.42011498987806,3.5447035242270406,8.29861969412051,0.5043819608185302,1
95.52472755736143,79.15161266502514,56.3262838157789,6.857362771784679,9.700679100274343,0.8680301333230469,1
60.230346419924864,88.25921956583035,57.434219617834835,5.84985013899814,5.997840487651401,0.9685277391470993,1
92.33072844865113,97.59060560431111,72.34206272326485,1.5998766420994155,5.4262156853953245,0.972018173151445,0
87.05871748905449,58.21060749268669,92.03407543087911,6.093712276154834,6.793102088084051,0.06717186250784213,1
63.078128065168364,67.25624346162552,74.17535372888327,6.569262473736313,9.677102222117622,0.5898583191430653,1
87.71680916899155,86.85599078742965,94.73101345340336,1.371362361381764,8.372798354443763,0.12829349247080513,0
64.99283255867394,69.23497362072706,80.38613739185632,4.4752261491528875,6.518458115020806,0.09819566620770726,0
85.03439662856945,78.79726801945333,56.18803330420055,5.0357450053771124,6.642847642409154,0.0674450481772606,0
61.82340631794675,92.27637445704369,93.10032361342941,3.0719334669305565,7.463589505709839,0.531317240280015,1
76.56564272862664,55.16077766436094,63.534859046107385,4.729033498983094,8.106696549889369,0.8163672043171644,1
80.31589664013524,93.80508187678387,61.556593031280144,1.3698606645508942,6.9171277741936015,0.6636969878549185,0
99.36333876797181,91.15996918610324,83.68312099467171,4.00681814103022,7.145687954776395,0.9003191216633942,1
68.87888647731798,52.85800433937272,62.71125150412546,1.0424943596966862,6.519889545747364,0.04737472758140038,0
65.01004924384831,68.34761973123686,86.37912249474864,3.4897499482168777,7.968729342232917,0.3630350497067144,0
93.83685758710928,84.2771872151763,74.92537332620506,7.385416016174527,9.919364922724053,0.35282319146670316,1
70.4909728725994,45.967695847131395,54.58132422496456,5.307540790639578,5.62040340488428,0.902581890024574,0
79.08439270775705,46.803899640694524,73.66783435216017,5.376177626309359,6.085338285691713,0.8825194350803846,0
71.4362715695664,78.7570918667227,87.32094698686694,2.7449450645646745,8.390828128103811,0.9011195328474305,1
98.32552479217985,61.92436785409341,54.71620483258861,7.714665332783808,6.0687225430541005,0.28837697397843676,0
76.11920715060646,44.12505712532064,54.269884606754054,1.3389606249874446,7.571760805764582,0.8848940747518577,0
86.2591442932601,40.896998266254336,61.693387181868815,1.4689271475884094,5.174906390283265,0.6502488430168548,0
96.73140141519832,84.65411550623432,60.84171088464953,7.031407016467767,8.649432532542946,0.4669467566833231,1
76.07505084946958,76.95063366527415,89.74468748532487,4.247980570568686,8.096761236461997,0.37234168505467413,1
76.60582615970984,48.45310723422392,87.84333509789094,2.4393965702953926,7.717541241798759,0.21600993369706023,0
71.31061828240394,51.15410269337602,54.34022868573176,5.9461304123183565,7.930855924078425,0.6394519231267062,1
78.74642567976505,62.91880272777676,87.67248551210528,3.765705271103525,9.235606130823589,0.0685446115267555,1
70.09258944540612,52.24438350410841,64.93504506721936,4.715333651085161,5.307197553430567,0.213928794345277,0
96.60555281619584,61.69541598521858,89.0914637571656,3.1573586556161737,9.970275936848749,0.7250064381031529,1
72.39227501289876,87.7348149876596,95.16605526346272,1.411665715388773,6.808332685832516,0.5690575515405063,0
82.83415745115046,58.600981349310935,51.11614364488588,3.5858039981636654,6.084642289329945,0.12289196822413262,0
80.69076225766437,55.21006096634639,65.3336985844038,7.221439178520632,7.121905394891018,0.5566235669555893,1
92.09094788589911,80.42503877553153,88.398374825395,7.0231551496644045,7.232638947925972,0.5448332099548358,1
60.72496164182919,66.29996653686123,57.27413247996301,5.210875547504626,6.612434359025471,0.1085738923884898,0
91.70159070485347,92.61932985843913,63.66312272777911,5.948524208616265,5.296878209655473,0.45080957570343894,0
68.47192599526011,96.51463269108879,55.37496604961212,4.238958072711403,7.8865701322824995,0.5371536243190823,1
75.1582363925003,72.45518879723792,86.78443743351022,6.370197073615632,5.824910316733895,0.3434888649381347,0
88.738157892902,92.20331158655696,71.49698738925593,6.003441558042361,6.867557453773144,0.4166162170173271,1
82.02762178779179,56.343074755797375,86.63809306908414,1.3147655556591347,6.53999481047051,0.03380882984215472,0
98.05613368826627,46.940513418886994,70.58253984008157,2.764398499808328,5.438901308696993,0.3421565538100264,0
78.85148669592658,94.9286128730999,84.1091583076389,3.3034289947518483,5.558375913246651,0.07970161703621403,0
63.03453312434656,92.41451834558404,58.145805238264536,3.116557746730468,8.821560192146176,0.7444431561771444,1
84.23116997810762,49.186806746331904,52.53226632218632,7.215897093326667,7.0022675661744405,0.4336260835426313,1
62.283963137807056,97.9274907063882,50.49439325084604,5.99749563729714,9.638338546242881,0.44476611765933227,1
94.57732987473457,40.46557890024547,68.4514878191299,6.3862709224412475,5.3553083741174365,0.670088870492707,0
62.50758486487464,92.12543383219523,76.53440705312218,5.364957843170877,7.966200224244983,0.3762781765744445,1
73.61646224457039,97.01704301022913,72.43703754237531,3.594209822266879,6.901591710762087,0.3543280557684829,0
69.18392643015875,90.19562674785706,75.36592503398245,2.1250358706952985,6.384884329809255,0.37662556404846825,0
69.30023968831324,63.57752839820094,52.50535149699842,7.18209822063438,6.160846073433046,0.3010070403228383,0
75.51304359667725,96.83705938538607,81.75255351012446,1.5791384440416527,6.002625387946178,0.6358989155688466,0
61.086696849022395,75.30601338498549,66.41008752688087,3.678943996330019,9.7210180736083,0.19034702929344505,1
74.39299602546265,82.93835416401757,73.76274513040143,3.3432133610133765,8.414780279815686,0.08123489533081973,0
75.34436161420633,90.11303563652613,85.66837767820351,5.737236875440015,9.297974782852897,0.7455132623435173,1
87.16409276577959,45.46824034538243,67.9266341684922,1.7031921617945573,5.744041515955396,0.9289182605559102,0
63.7469907131237,45.85712563210894,66.24433032406094,3.116099328856421,5.072342680365724,0.7065229631604173,0
80.39940317253988,95.23211387437766,85.42807842909752,3.7540685426394895,6.9315461705770165,0.8825490392158183,1
62.94253416863063,94.88890895147367,93.6435739061461,1.98706749566982,6.659984074133111,0.1884268915567444,0
74.65447373174767,64.6302892809014,72.0574412523401,5.329104303535738,8.911697288691254,0.5800100176065145,1
68.0992224066095,63.48878382004094,96.55790455553111,1.9191870532498518,7.724911404248952,0.8840178597901833,0
90.74325323652808,41.43768310745619,89.31469644208491,1.612406827389105,7.491729835956817,0.7383732712530249,0
69.1231908779573,78.71666531941378,96.06432058400537,1.7748691698698407,7.467367208047026,0.14327892789688068,0
65.6553421686536,53.19547288236245,88.42406146436531,1.3424508358249962,9.736022948740896,0.3965089962776228,1
99.06470549260037,70.27461807356804,60.66174327227654,1.8811826726938277,6.751686165340663,0.7724206380240413,0
99.86733111738718,57.92103902884806,92.94387881293659,2.173763335709364,8.839644503158144,0.8749783198369464,1
76.69531767201893,47.68810241503144,70.84348916822186,5.7669965991203656,5.165176686154397,0.2277823846488345,0
97.63969290297749,58.601310772966144,63.588938710415064,5.000646761271723,6.600222598801338,0.35925512670286286,0
92.22680611800213,72.08805861515009,74.48450210804407,7.405548812719117,9.857700971542576,0.8648534941427709,1
81.70784332632994,40.891367350450224,84.42560942047815,6.087463866486873,7.595243588634446,0.901362243842069,1
69.89851924932586,59.47471954991675,68.84749555831948,4.187804600147405,5.350278303127751,0.47740506147038364,0
95.43910992944748,67.367632536798,54.23903118648772,1.5046934840512596,9.218575253152698,0.6645738587558458,1
81.73937714332058,97.2538814485853,57.99343276185589,1.1295516239528092,9.027475489833003,0.41128592916476003,0
97.61588135782176,40.8777123523042,76.01593041219192,1.5516801445019321,6.292312532124699,0.0973466781281449,0
99.77321210742859,51.19383157807958,97.84130188746403,7.255198730774078,6.571020387321003,0.82326174442849,1
82.61321018286439,99.09229396681613,81.2933054807684,7.133010449732902,6.994902022806512,0.20260058119439506,1
66.95854823613355,75.93940543786158,64.7991606858104,1.1256742969946734,5.501933384968082,0.6908749435713153,0
88.69047503463025,83.54553252719654,74.94620491796437,1.5496938411424832,6.732981146318517,0.605043280615374,0
84.68776908467866,72.24008949058467,75.41432198624622,4.823487496337457,8.193320385798394,0.2327391126618641,1
95.06614410633381,64.33716341532654,97.33948883625796,4.460776919419837,5.0590866788910525,0.529357227493953,0
81.06379770359158,81.92361542223276,85.84994290415594,7.30097418026877,7.035659124312551,0.4917269636043802,1
97.83883559382397,89.64885758542036,51.83048579211004,1.6046206566595613,8.7182171705412,0.28920230197607477,0
88.72056712508007,43.29720723211759,91.64330062017515,1.6932823228950662,9.12488926300015,0.004808431544395586,0
65.18715912896941,91.08632177986686,75.6157655628331,2.0414341899307478,6.727923964420613,0.856315918101452,0
81.98118143580068,88.54207301442051,93.73632526106041,6.285887525338918,5.463768963289434,0.24329207681628062,0
73.49436313429118,74.78996447601182,67.31371332387042,5.634421472919135,5.235932075311299,0.5290156905699694,0
74.0284726180684,97.03563795586746,54.22663076467862,1.6048641183209726,8.74399552551516,0.6742686896143166,1
93.76681795876789,53.936401887430044,64.59548068951719,2.5377801853769086,5.394701392490951,0.39155602352591246,0
77.35375691420977,43.131103467805666,55.01597495966397,3.247812940094281,6.49081526083387,0.15594734538493604,0
71.14361356127834,82.84918878353044,86.1277048308078,4.44493794678138,7.862385918541226,0.3164956420511599,0
70.3253373080451,62.556302524197605,75.04984183060978,2.8470541322794394,9.273390580806776,0.04141871205337444,0
66.79524024202941,93.19384675786912,79.55353548238529,7.412178635463636,5.56123003772448,0.29807310329245174,0
63.338563399575335,45.65262181674963,86.20962233270774,2.4789700694912495,6.030000530954625,0.9979212767191681,0
80.65133196790697,98.20344160228416,99.24521245674563,5.245506041070922,7.4335173796313185,0.9481237817754107,1
99.85337350508989,45.81712741593927,80.49058289893509,2.3301665481485743,5.198287694778918,0.1221047926303771,0
87.0957251955549,96.85615009646332,54.80055060568257,3.743786236449419,8.69917062673396,0.9590177098113609,1
60.05137702107206,52.383204534890844,87.63270006056399,3.918860165126892,6.161123072111598,0.7297917386892537,0
80.47121826277923,43.32944326426364,68.28502650975368,6.776528494820592,9.558870845613601,0.6242698011967175,1
93.10151582267497,40.56069720917465,70.5451029494294,1.8429625832653835,5.512862193598234,0.943865673086063,0
96.90415028375831,89.66076443221243,62.0685319002002,4.72389846834282,9.645765192801958,0.5716045942872687,1
81.66536858643468,49.851097843381524,63.366878120583216,4.524865057118894,5.94197661635985,0.28204112626253053,0
87.32457142892187,93.12632586173834,58.21703006141339,3.7153884127099,7.774571727139774,0.510604662339801,1
89.66565807344169,80.79020558546321,67.40445161258415,4.727361448024119,7.444563569078705,0.20939289864805766,0
68.98629590567066,94.79473716929897,64.11555289271034,5.691362260938558,7.105824895070764,0.42902259248922614,1
94.83188689352453,76.82238891097461,93.8732474835889,4.4884856461044205,7.237107861578593,0.3951923977808073,1
72.9802659667579,91.48081945409962,81.41050385831238,3.0420352671416184,7.9679049533645685,0.10660104488968813,0
67.08442717628196,49.159489872447026,86.7223638899344,5.519527545811129,8.66084085437094,0.8545088911707059,1
89.0822704646156,48.970518371241766,51.10080578335593,7.534079924681817,8.591211726267675,0.564951565619069,1
65.87687694335084,88.60415849375366,55.234478414182725,4.357120093037657,6.018622800705667,0.8031018708054342,0
70.34229054560984,67.48087745895675,69.55344395757099,5.6049666733947525,9.945852003835471,0.892354382769989,1
66.41461624478973,48.492931059269395,51.77094866404319,1.4954156909821381,5.63799203416469,0.9683415957088596,0
85.45641645055122,99.2957269085912,52.238618625904756,5.349079239517524,8.228513651506091,0.7320306915244569,1
66.25748170684344,91.46593290234654,62.12079562724319,1.648454580814642,7.477248213396489,0.8837714835118439,0
72.13542174516533,94.90460591672836,61.2365822085849,2.6269319104106383,7.4633791954675335,0.8879655192338897,0
74.15156634945744,80.03468971799437,78.68721212722932,7.405187464146768,9.016446486572521,0.8381919129287876,1
82.2172682241051,87.24093090458243,58.04777437283646,5.625723084218876,9.96717975680798,0.3640632844269589,1
92.66397757886308,44.79894896780529,77.27371163690988,4.647672482949276,6.725319330916514,0.2173569394596333,0
90.44095963771996,69.55131124123051,75.29053417598575,1.6656565986191056,6.476711011344534,0.7720338675819907,0
87.12064610236254,97.69842953891825,79.82280531536416,5.204290838373627,8.43033848364611,0.06610309637495904,1
82.18748099153468,87.3968961860223,55.638527924457655,7.3369945982534714,6.566213630919555,0.069514942051763,0
71.34028761083758,93.44071573632826,73.3656189077534,6.941078993473363,6.467050536943281,0.191869342861256,1
60.99268845780597,63.99152170823293,82.97734975463197,3.169819200720507,7.565883342969778,0.01175596472760021,0
86.34831102003504,60.262646483453466,89.30842107246856,1.4260140626334652,7.715021271140637,0.5733458084199712,0
61.74643714852034,73.54367726591511,85.22159103237976,3.6366419730179604,5.470677487940687,0.7756570117272543,0
61.4536299326497,81.86828190966452,50.02549945079718,6.711836659267579,8.126314486386347,0.704356294089096,1
85.6930210362091,90.11375745076089,69.77584715537786,4.832766469344632,9.806480144923299,0.15147476821682637,1
94.78598739248685,40.605424301312894,59.579698395149755,4.688588575252231,8.759668374270229,0.34614292643429223,1
83.34624447403488,99.65727914566355,66.90578858297813,2.559361134918649,6.392233053431413,0.8346247399086386,0
66.67318819801051,84.7656077316536,94.67603772945205,3.557010821959614,6.835317209381822,0.21459427323162883,0
70.98815260191569,81.8987994364336,89.22307334466896,5.672493837367901,6.0835078327374905,0.618157100984976,1
61.72639647802305,66.61598207909122,64.24841387886558,6.901100483914739,8.642990777698666,0.8107110989073822,1
67.90223622713913,95.65829795140884,76.89573500988695,2.242057489913911,5.262545830395303,0.15966204353307545,0
77.16249477210664,51.3613736608399,58.261894510520044,1.4862692058854743,6.227291392002247,0.3921713457221615,0
89.13483417358584,92.44339378833874,66.91082585912528,4.985037888797983,5.577447568388756,0.809538606019198,0
84.72512961831583,63.88329044073626,82.5738043964535,3.0532983324455714,7.597892425506094,0.5049469929965265,0
83.30857797378727,42.27987023828453,93.5332238809378,6.891422124329829,6.233281201428399,0.8930701915150736,1
90.83687378576208,81.91813536591737,65.62611356621532,2.176124168079183,6.453948212379137,0.9441979726308872,0
68.60975282003815,43.4585617358436,69.81402591196856,6.202541752818243,8.55851897272677,0.9032360786937701,1
81.12757047025426,90.0553302151103,73.22380728586691,5.919101481432334,6.474118080107269,0.3156466127432189,0
61.84010568087011,87.14850905466099,82.34301120086108,5.282845382194266,9.24203899406728,0.4541209831483368,1
86.85217694257119,94.668146207805,56.70415710990235,2.49452220851483,7.399355300551384,0.8465505516384577,0
85.743107807861,45.99591262326458,86.26552877703503,2.302855711701292,6.94421999423268,0.6322004091011617,0
76.50487363394495,66.03611497788242,94.10272021393843,4.831780033437256,6.6602906313572205,0.14530063268115778,0
86.12651162125132,78.40292781580338,64.30438891024845,6.11995363153003,7.441747045403461,0.11028842014644369,1
84.47324080412886,40.889809745902475,96.67811558013666,6.7419569246962965,5.227325939386011,0.3364042591055614,0
83.88466480062013,58.60011116693832,82.26529645088026,1.2431644785216016,8.041312425178663,0.4730283993930644,0
89.67910918055944,64.6624468344767,91.89077954050565,3.9922770186391427,5.175975751625822,0.617599323732801,0
64.79461469334731,98.25428268699217,95.37878519816331,1.6734401916381618,6.098232154290705,0.9080319856446545,0
82.95799464276041,98.06872821949139,76.10419045811382,5.431054547724268,6.870683468690388,0.1633933906584769,1
80.72822928730083,67.39070540330741,95.8732612777402,5.611900299758512,7.963538716501924,0.08748118877714195,1
80.85782756174358,98.01910108168225,82.9852241073546,3.8748172017304032,5.368137544971457,0.4452235931825501,0
98.1620410903489,75.15112734599009,51.31423861688035,3.550832942953661,8.412023553377232,0.5392553602901523,1
80.49042255505043,79.60015627447598,64.54752127760645,6.276665162388612,9.789907159058814,0.6194170347031267,1
86.16698405896298,80.3340489880363,85.54378137917712,7.2345492398321785,9.376899889595434,0.41942167701585353,1
63.90688456025536,91.30656531984641,90.49382075192847,1.406207389659965,8.282738384555373,0.9428900613356926,1
73.06487622992034,73.92310960595177,99.00495515539889,6.666571290848143,6.510370439936407,0.36862828188468355,0
89.85255250276307,51.752331104748244,72.6566924360085,1.9538106369973391,9.16023568783639,0.3414281511709286,0
60.87293587101958,46.048431828345116,66.49139147124396,4.585599677558729,9.376434024081444,0.057334760222510384,0
68.0806267360996,42.14490366795188,54.26070434508854,7.486644915761287,9.085982268581898,0.7164147129435092,1
76.38515579580928,49.53116151663735,99.30492567400995,4.487851495065126,5.397576520822069,0.5984373834527817,0
96.25888443858187,47.41434943596943,89.7331077146981,5.493213040039355,6.838085074047058,0.21303215809692444,0
62.20626362407142,59.30965049014479,69.51394319942762,5.565745833117488,6.413935812356989,0.32399263797218614,0
77.76174996808811,55.10730720081306,61.26812126601619,1.6141426506662429,8.40924805936082,0.951112717543369,0
60.902743328095085,93.6387035129865,74.9456436644788,3.8090618404015975,8.33503945127208,0.5674141631910332,1
97.669028464757,94.30468766766887,75.25789593140834,2.8127538303014266,8.719022553901427,0.6790422302116035,1
79.75182385457563,94.31930970256539,98.99015815520772,6.334069583343632,7.657630377625034,0.7053830550004982,1
66.95909598087215,91.33766089211403,52.166936665123984,1.6912270308661972,9.578842588547309,0.8141358790122647,1
72.65501629550732,73.82306077285706,89.5572482771036,2.975429123862658,9.64139800293214,0.004468935929150097,1
